YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
202004,1753399,1,0,12,1596133,0,0601,0,201902,0,0,00,000000
201807,505119,1,0,12,5778122,0,0801,0,201201,10000,0,00,000000
201807,1054196,1,0,12,5032616,0,0801,0,201505,4500,0,00,000000
202003,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
201812,1290415,1,0,12,3304923,0,1201,0,201606,0,0,00,000000
201907,831130,1,0,12,1306323,0,1101,0,201811,0,0,00,000000
201906,91979,1,0,12,5735293,0,0604,0,201209,0,0,00,000000
202006,570275,1,0,12,7866753,0,0801,0,201804,9400,0,00,000000
201906,1043198,1,0,12,7473187,0,0801,0,201409,10000,0,00,000000
201902,1422268,1,0,12,3905658,0,0601,0,201505,0,0,00,000000
201808,928778,1,0,12,1427870,0,1201,0,201704,0,0,00,000000
201909,544169,1,0,12,4654818,0,0601,0,201708,0,0,00,000000
201809,1043198,1,0,12,7473187,0,0801,0,201409,10000,0,00,000000
201902,1121897,1,0,12,4876836,0,0801,0,201310,8700,0,00,000000
201808,1241221,1,0,12,9596539,0,1201,0,201712,0,0,00,000000
201903,1581724,1,0,12,4966296,0,1301,0,201701,0,0,00,000000
201807,609813,1,0,12,9937118,0,0604,0,201709,0,0,00,000000
202003,544169,1,0,12,4654818,0,0601,0,201708,0,0,00,000000
202003,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201910,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201807,959471,1,0,12,3992045,0,0801,0,201310,4400,0,00,000000
202004,1290415,1,0,12,3304923,0,1201,0,201606,0,0,00,000000
201811,1018136,1,0,12,2466357,0,0801,0,201207,10000,0,00,000000
201806,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
201906,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201904,1274676,1,0,12,3713425,0,0801,0,201511,3700,0,00,000000
202004,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
201811,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201901,193724,1,0,12,5456678,0,0601,0,201802,0,0,00,000000
201902,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
201905,1109501,1,0,12,7388699,0,0801,0,201405,10000,0,00,000000
202005,365766,1,0,12,266601,0,0801,0,201909,10000,0,00,000000
201902,890200,1,0,12,6000565,0,0801,0,201408,10000,0,00,000000
201810,901612,1,0,12,8017200,0,0801,0,201209,3100,0,00,000000
202005,1734207,1,0,12,7288917,0,0801,0,201703,1700,0,00,000000
202001,458967,1,0,12,5034547,0,0801,0,201705,10000,0,00,000000
201906,1027683,1,0,12,8716972,0,0801,0,201701,10000,0,00,000000
201903,482085,1,0,12,5576822,0,1201,0,201511,0,0,00,000000
201909,855491,1,0,12,8999480,0,1201,0,201712,0,0,00,000000
201904,868921,1,0,12,2937154,0,0801,0,201809,1400,0,00,000000
201910,868921,1,0,12,2937154,0,0801,0,201809,1400,0,00,000000
201902,1637480,1,0,12,3577426,0,0604,0,201308,0,0,00,000000
201906,928778,1,0,12,1427870,0,1201,0,201704,0,0,00,000000
201809,1484582,1,0,12,3491150,0,1201,0,201808,0,0,00,000000
201903,334088,1,0,12,820162,0,0601,0,201810,0,0,00,000000
201806,624179,1,0,12,4974721,0,0601,0,201504,0,0,00,000000
201808,25738,1,0,12,8050188,0,0801,0,201702,1000,0,00,000000
201908,1484582,1,0,12,3345425,0,0801,0,201301,10000,0,00,000000
201903,1676639,1,0,12,9212469,0,1201,0,201411,0,0,00,000000
202005,833637,1,0,12,1092753,0,1201,0,201605,0,0,00,000000
201904,855491,1,0,12,8999480,0,1201,0,201712,0,0,00,000000
201807,911518,1,0,12,347099,0,0801,0,201603,1500,0,00,000000
201810,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
201904,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201812,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
201811,58022,1,0,12,887647,0,0601,0,201211,0,0,00,000000
201910,442848,1,0,12,726615,0,0601,0,201601,0,0,00,000000
201808,1581724,1,0,12,9816869,0,0601,0,201701,0,0,00,000000
201810,901612,1,0,12,8017200,0,0801,0,201302,2200,0,00,000000
201812,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
201912,833637,1,0,12,1092753,0,1201,0,201605,0,0,00,000000
201903,831130,1,0,12,1306323,0,1101,0,201811,0,0,00,000000
201906,482085,1,0,12,5576822,0,1201,0,201511,0,0,00,000000
201906,70442,1,0,12,3526055,0,0601,0,201308,0,0,00,000000
201911,860177,1,0,12,6664966,0,0801,0,201512,7800,0,00,000000
201908,860177,1,0,12,6664966,0,0801,0,201512,7800,0,00,000000
201908,1121897,1,0,12,4876836,0,0801,0,201310,8700,0,00,000000
201904,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
202001,108250,1,0,12,5173768,0,0801,0,201812,2200,0,00,000000
201812,1753399,1,0,12,1596133,0,0601,0,201808,0,0,00,000000
201812,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
201911,1121897,1,0,12,4876836,0,0801,0,201310,8700,0,00,000000
201807,334088,1,0,12,820162,0,0601,0,201703,0,0,00,000000
201809,1589211,1,0,12,9388693,0,0601,0,201202,0,0,00,000000
202004,25738,1,0,12,5152802,0,0604,0,201709,0,0,00,000000
202002,570275,1,0,12,7866753,0,0801,0,201804,9400,0,00,000000
201903,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
201812,1871432,1,0,12,7360320,0,0801,0,201709,4400,0,00,000000
202003,551054,1,0,12,2605268,0,1201,0,201709,0,0,00,000000
201909,1484582,1,0,12,3345425,0,0801,0,201301,10000,0,00,000000
201903,444855,1,0,12,4419611,0,1201,0,201711,0,0,00,000000
201811,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
201908,551054,1,0,12,2975110,0,0801,0,201209,4700,0,00,000000
201806,1588275,1,0,12,6306698,0,0801,0,201407,10000,0,00,000000
201902,1018136,1,0,12,9315299,0,0601,0,201602,0,0,00,000000
201901,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
201806,1871432,1,0,12,7360320,0,0801,0,201709,4400,0,00,000000
201809,1581724,1,0,12,9816869,0,0601,0,201701,0,0,00,000000
201905,1753399,1,0,12,1596133,0,0601,0,201902,0,0,00,000000
201908,890200,1,0,12,6000565,0,0801,0,201408,10000,0,00,000000
201811,1290415,1,0,12,3304923,0,1201,0,201606,0,0,00,000000
201910,520646,1,0,12,6938271,0,0801,0,201809,3100,0,00,000000
201808,1569844,1,0,12,4604587,0,0801,0,201606,10000,0,00,000000
202006,1290415,1,0,12,3304923,0,1201,0,201606,0,0,00,000000
201809,1027683,1,0,12,8716972,0,0801,0,201701,10000,0,00,000000
201807,551054,1,0,12,2975110,0,0801,0,201209,4700,0,00,000000
201912,1753399,1,0,12,1596133,0,0601,0,201902,0,0,00,000000
201910,569306,1,0,12,2069052,0,1301,0,201412,0,0,00,000000
201806,221671,1,0,12,9518947,0,0801,0,201206,5400,0,00,000000
202002,1290415,1,0,12,3304923,0,1201,0,201606,0,0,00,000000
201903,947740,1,0,12,5991805,0,0601,0,201209,0,0,00,000000
201908,108250,1,0,12,5173768,0,0801,0,201812,2200,0,00,000000
201811,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
202001,365766,1,0,12,266601,0,0801,0,201909,10000,0,00,000000
201809,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
202001,609813,1,0,12,9937118,0,0604,0,201709,0,0,00,000000
202003,1044526,1,0,12,3297179,0,0801,0,201705,10000,0,00,000000
202001,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
201809,633222,1,0,12,7719702,0,1301,0,201410,0,0,00,000000
201909,551054,1,0,12,2605268,0,1201,0,201709,0,0,00,000000
201904,1717058,1,0,12,161091,0,0801,0,201903,10000,0,00,000000
201808,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201810,1274676,1,0,12,3713425,0,0801,0,201511,3700,0,00,000000
202004,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
202006,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
202006,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
201910,195202,1,0,12,7639660,0,1201,0,201511,0,0,00,000000
201907,947740,1,0,12,5991805,0,0601,0,201209,0,0,00,000000
202003,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
201807,1871432,1,0,12,7360320,0,0801,0,201709,4400,0,00,000000
201912,1569844,1,0,12,4604587,0,0801,0,201606,10000,0,00,000000
202005,831130,1,0,12,1306323,0,1101,0,201811,0,0,00,000000
201903,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201908,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
201903,941285,1,0,12,7569422,0,0601,0,201405,0,0,00,000000
202003,1018136,1,0,12,9315299,0,0601,0,201602,0,0,00,000000
202002,1871432,1,0,12,7360320,0,0801,0,201709,4400,0,00,000000
201810,1581724,1,0,12,4966296,0,1301,0,201701,0,0,00,000000
201908,396184,1,0,12,6365008,0,1301,0,201903,0,0,00,000000
202001,1274676,1,0,12,3713425,0,0801,0,201511,3700,0,00,000000
201909,1241221,1,0,12,9596539,0,1201,0,201712,0,0,00,000000
201807,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201905,1241221,1,0,12,8924410,0,0606,0,201312,0,0,00,000000
202003,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201810,1344759,1,0,12,7214432,0,0801,0,201605,8500,0,00,000000
201904,70442,1,0,12,3526055,0,0601,0,201308,0,0,00,000000
201811,624179,1,0,12,4974721,0,0601,0,201504,0,0,00,000000
201903,833637,1,0,12,1092753,0,1201,0,201605,0,0,00,000000
202006,1241221,1,0,12,9596539,0,1201,0,201712,0,0,00,000000
201910,1817113,1,0,12,6390468,0,0801,0,201904,5100,0,00,000000
201811,1637480,1,0,12,3577426,0,0604,0,201308,0,0,00,000000
201911,39423,1,0,12,5827124,0,0801,0,201506,1000,0,00,000000
202001,570275,1,0,12,7866753,0,0801,0,201804,9400,0,00,000000
201907,458967,1,0,12,5034547,0,0801,0,201705,10000,0,00,000000
201903,442328,1,0,12,9728207,0,0601,0,201311,0,0,00,000000
202004,1083759,1,0,12,8290991,0,1201,0,201601,0,0,00,000000
201905,444855,1,0,12,4419611,0,1201,0,201711,0,0,00,000000
202002,1083759,1,0,12,8290991,0,1201,0,201601,0,0,00,000000
201905,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
201812,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201806,1637480,1,0,12,6934032,0,0601,0,201205,0,0,00,000000
201812,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201806,505119,1,0,12,5778122,0,0801,0,201201,10000,0,00,000000
201905,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
202003,780775,1,0,12,3167983,0,0801,0,201306,2900,0,00,000000
201905,1027683,1,0,12,8716972,0,0801,0,201701,10000,0,00,000000
202004,911518,1,0,12,347099,0,0801,0,201603,1500,0,00,000000
201910,1588275,1,0,12,6306698,0,0801,0,201407,10000,0,00,000000
201908,1569844,1,0,12,4604587,0,0801,0,201606,10000,0,00,000000
201808,1018136,1,0,12,9305353,0,0606,0,201309,0,0,00,000000
201806,1043198,1,0,12,7473187,0,0801,0,201409,10000,0,00,000000
201810,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
202002,300578,1,0,12,7681591,0,0801,0,201902,4000,0,00,000000
201912,1044526,1,0,12,3297179,0,0801,0,201705,10000,0,00,000000
201808,91979,1,0,12,5735293,0,0604,0,201209,0,0,00,000000
202004,1717058,1,0,12,814016,0,0801,0,201508,5000,0,00,000000
201807,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201811,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
201811,442328,1,0,12,9728207,0,0601,0,201311,0,0,00,000000
202002,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
201906,1080202,1,0,12,881990,0,0801,0,201207,7600,0,00,000000
201903,551054,1,0,12,2975110,0,0801,0,201209,4700,0,00,000000
201809,686550,1,0,12,9493105,0,0801,0,201512,10000,0,00,000000
201906,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
201907,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
202005,868921,1,0,12,2937154,0,0801,0,201809,1400,0,00,000000
201809,1484582,1,0,12,3345425,0,0801,0,201301,10000,0,00,000000
201909,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
201806,1080202,1,0,12,881990,0,0801,0,201207,7600,0,00,000000
201902,411261,1,0,12,2518177,0,0801,0,201210,10000,0,00,000000
201911,396184,1,0,12,6365008,0,1301,0,201903,0,0,00,000000
201902,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
201811,1043198,1,0,12,7473187,0,0801,0,201409,10000,0,00,000000
201901,633222,1,0,12,7719702,0,1301,0,201410,0,0,00,000000
201911,833637,1,0,12,1092753,0,1201,0,201605,0,0,00,000000
201907,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201810,442328,1,0,12,5466203,0,1201,0,201707,0,0,00,000000
201808,1044526,1,0,12,3297179,0,0801,0,201705,10000,0,00,000000
201806,1801383,1,0,12,3695830,0,1201,0,201709,0,0,00,000000
201904,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201806,442328,1,0,12,5466203,0,1201,0,201707,0,0,00,000000
201903,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201809,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
201908,551054,1,0,12,2605268,0,1201,0,201709,0,0,00,000000
202001,855491,1,0,12,8999480,0,1201,0,201712,0,0,00,000000
201903,928778,1,0,12,1427870,0,1201,0,201704,0,0,00,000000
202002,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
201909,1676639,1,0,12,9212469,0,1201,0,201411,0,0,00,000000
202005,1043198,1,0,12,7473187,0,0801,0,201409,10000,0,00,000000
201912,901612,1,0,12,8017200,0,0801,0,201302,2200,0,00,000000
201902,1734207,1,0,12,7288917,0,0801,0,201703,1700,0,00,000000
201911,1083759,1,0,12,8290991,0,1201,0,201601,0,0,00,000000
201808,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201806,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
201910,108250,1,0,12,5173768,0,0801,0,201812,2200,0,00,000000
201906,157344,1,0,12,2116858,0,0801,0,201812,10000,0,00,000000
201907,482085,1,0,12,5576822,0,1201,0,201511,0,0,00,000000
201808,1637480,1,0,12,3577426,0,0604,0,201308,0,0,00,000000
201901,195202,1,0,12,7639660,0,1201,0,201511,0,0,00,000000
201904,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
201908,624179,1,0,12,4974721,0,0601,0,201504,0,0,00,000000
201901,1241221,1,0,12,8924410,0,0606,0,201312,0,0,00,000000
201810,941285,1,0,12,7569422,0,0601,0,201312,0,0,00,000000
201905,831130,1,0,12,1306323,0,1101,0,201811,0,0,00,000000
201911,544169,1,0,12,4654818,0,0601,0,201708,0,0,00,000000
201902,1802806,1,0,12,4316588,0,1201,0,201407,0,0,00,000000
201905,25738,1,0,12,5152802,0,0604,0,201709,0,0,00,000000
201905,411261,1,0,12,2518177,0,0801,0,201210,10000,0,00,000000
201908,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
201909,780775,1,0,12,3167983,0,0801,0,201306,2900,0,00,000000
201906,1802679,1,0,12,9737952,0,0801,0,201606,3500,0,00,000000
201901,442848,1,0,12,726615,0,0601,0,201601,0,0,00,000000
201810,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
202004,458967,1,0,12,5034547,0,0801,0,201705,10000,0,00,000000
201810,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
201809,1734207,1,0,12,7288917,0,0801,0,201703,1700,0,00,000000
201812,1569844,1,0,12,4604587,0,0801,0,201606,10000,0,00,000000
201806,1927916,1,0,12,9856986,0,0801,0,201411,1000,0,00,000000
201907,1581724,1,0,12,4966296,0,1301,0,201701,0,0,00,000000
202005,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
201808,1734207,1,0,12,7288917,0,0801,0,201703,1700,0,00,000000
201810,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
201903,1109501,1,0,12,7388699,0,0801,0,201405,10000,0,00,000000
201808,334088,1,0,12,820162,0,0601,0,201703,0,0,00,000000
201910,831130,1,0,12,1306323,0,1101,0,201811,0,0,00,000000
201901,1734207,1,0,12,7288917,0,0801,0,201703,1700,0,00,000000
201909,458967,1,0,12,5034547,0,0801,0,201705,10000,0,00,000000
202001,334088,1,0,12,820162,0,0601,0,201703,0,0,00,000000
201907,1109501,1,0,12,7388699,0,0801,0,201405,10000,0,00,000000
202004,1241221,1,0,12,9596539,0,1201,0,201712,0,0,00,000000
202001,1043198,1,0,12,7473187,0,0801,0,201409,10000,0,00,000000
202001,911518,1,0,12,347099,0,0801,0,201603,1500,0,00,000000
201912,959471,1,0,12,3992045,0,0801,0,201310,4400,0,00,000000
202004,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201812,442328,1,0,12,9728207,0,0601,0,201311,0,0,00,000000
201811,505119,1,0,12,5778122,0,0801,0,201201,10000,0,00,000000
202001,837720,1,0,12,2515017,0,1101,0,201902,0,0,00,000000
202001,1484582,1,0,12,3491150,0,1201,0,201808,0,0,00,000000
201907,1581724,1,0,12,9816869,0,0601,0,201701,0,0,00,000000
201809,221671,1,0,12,9518947,0,0801,0,201206,5400,0,00,000000
201901,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
201902,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
202003,600192,1,0,12,8905496,0,0601,0,201601,0,0,00,000000
201906,1274676,1,0,12,3713425,0,0801,0,201511,3700,0,00,000000
201901,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201810,1083759,1,0,12,8290991,0,1201,0,201601,0,0,00,000000
201908,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
202002,1753399,1,0,12,254515,0,0801,0,201910,1000,0,00,000000
201810,1676639,1,0,12,9212469,0,1201,0,201411,0,0,00,000000
201903,1717058,1,0,12,161091,0,0801,0,201903,10000,0,00,000000
201905,1422268,1,0,12,3905658,0,0601,0,201505,0,0,00,000000
201902,482085,1,0,12,5576822,0,1201,0,201511,0,0,00,000000
202004,1717058,1,0,12,161091,0,0801,0,201903,10000,0,00,000000
201811,1802806,1,0,12,4316588,0,1201,0,201407,0,0,00,000000
201905,458967,1,0,12,5034547,0,0801,0,201705,10000,0,00,000000
202003,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201901,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
202005,890200,1,0,12,6000565,0,0801,0,201408,10000,0,00,000000
201912,1717058,1,0,12,161091,0,0801,0,201903,10000,0,00,000000
201906,1520245,1,0,12,2681136,0,1201,0,201411,0,0,00,000000
202004,868921,1,0,12,2937154,0,0801,0,201809,1400,0,00,000000
201902,283778,1,0,12,1555216,0,0801,0,201901,1600,0,00,000000
201905,1080202,1,0,12,881990,0,0801,0,201207,7600,0,00,000000
202004,1753399,1,0,12,254515,0,0801,0,201910,1000,0,00,000000
201901,959471,1,0,12,3992045,0,0801,0,201310,4400,0,00,000000
201908,195202,1,0,12,7639660,0,1201,0,201511,0,0,00,000000
201811,1717058,1,0,12,814016,0,0801,0,201508,5000,0,00,000000
202003,609813,1,0,12,9937118,0,0604,0,201709,0,0,00,000000
201901,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
201809,25738,1,0,12,5152802,0,0604,0,201709,0,0,00,000000
201904,221671,1,0,12,9518947,0,0801,0,201206,5400,0,00,000000
201912,1314347,1,0,12,7732648,0,0801,0,201607,10000,0,00,000000
201906,1817113,1,0,12,6390468,0,0801,0,201904,5100,0,00,000000
201809,928778,1,0,12,1427870,0,1201,0,201704,0,0,00,000000
201908,1801383,1,0,12,3695830,0,1201,0,201709,0,0,00,000000
201909,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201810,70442,1,0,12,3526055,0,0601,0,201308,0,0,00,000000
201812,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201911,1717058,1,0,12,161091,0,0801,0,201903,10000,0,00,000000
201811,1121897,1,0,12,4876836,0,0801,0,201310,8700,0,00,000000
202003,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201809,959471,1,0,12,3992045,0,0801,0,201310,4400,0,00,000000
201807,442328,1,0,12,9728207,0,0601,0,201311,0,0,00,000000
202003,442328,1,0,12,9728207,0,0601,0,201311,0,0,00,000000
201908,1802679,1,0,12,9737952,0,0801,0,201606,3500,0,00,000000
201905,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201909,833637,1,0,12,1092753,0,1201,0,201605,0,0,00,000000
202004,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201811,831130,1,0,12,1306323,0,1101,0,201811,0,0,00,000000
201912,1581724,1,0,12,9816869,0,0601,0,201701,0,0,00,000000
201905,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201906,1484582,1,0,12,3491150,0,1201,0,201808,0,0,00,000000
201905,1717058,1,0,12,814016,0,0801,0,201508,5000,0,00,000000
201906,831130,1,0,12,1306323,0,1101,0,201811,0,0,00,000000
201812,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201906,334088,1,0,12,820162,0,0601,0,201810,0,0,00,000000
202005,1817113,1,0,12,6390468,0,0801,0,201904,5100,0,00,000000
201906,911518,1,0,12,347099,0,0801,0,201603,1500,0,00,000000
201905,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
201907,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
202003,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
202003,1581724,1,0,12,4966296,0,1301,0,201701,0,0,00,000000
201810,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
201806,58022,1,0,12,887647,0,0601,0,201211,0,0,00,000000
201812,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
201808,1581724,1,0,12,4966296,0,1301,0,201701,0,0,00,000000
201902,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201907,25738,1,0,12,5152802,0,0604,0,201709,0,0,00,000000
201808,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
201907,837720,1,0,12,2515017,0,1101,0,201902,0,0,00,000000
201807,780775,1,0,12,3167983,0,0801,0,201306,2900,0,00,000000
201907,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201901,1043198,1,0,12,7473187,0,0801,0,201409,10000,0,00,000000
201906,1018136,1,0,12,2466357,0,0801,0,201207,10000,0,00,000000
202004,25738,1,0,12,7349844,0,0601,0,201604,0,0,00,000000
201810,442328,1,0,12,9728207,0,0601,0,201311,0,0,00,000000
201811,444855,1,0,12,4419611,0,1201,0,201711,0,0,00,000000
201806,570275,1,0,12,7866753,0,0801,0,201804,9400,0,00,000000
201806,70442,1,0,12,3526055,0,0601,0,201308,0,0,00,000000
201911,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201905,569306,1,0,12,2069052,0,1301,0,201412,0,0,00,000000
201901,1753399,1,0,12,1596133,0,0601,0,201808,0,0,00,000000
201809,780775,1,0,12,3167983,0,0801,0,201306,2900,0,00,000000
201902,704436,1,0,12,6728719,0,0801,0,201303,10000,0,00,000000
201908,959471,1,0,12,3992045,0,0801,0,201310,4400,0,00,000000
202003,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
201902,476973,1,0,12,7643094,0,1201,0,201710,0,0,00,000000
202004,1801383,1,0,12,3695830,0,1201,0,201709,0,0,00,000000
201911,1734207,1,0,12,7288917,0,0801,0,201703,1700,0,00,000000
201812,505119,1,0,12,5778122,0,0801,0,201201,10000,0,00,000000
201808,398559,1,0,12,5232851,0,0601,0,201112,0,0,00,000000
201905,1241221,1,0,12,9596539,0,1201,0,201712,0,0,00,000000
202002,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201812,860177,1,0,12,6664966,0,0801,0,201512,7800,0,00,000000
201812,365804,1,0,12,4743005,0,1301,0,201403,0,0,00,000000
201905,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201806,1802806,1,0,12,4316588,0,1201,0,201407,0,0,00,000000
201908,520646,1,0,12,6938271,0,0801,0,201809,3100,0,00,000000
201809,25738,1,0,12,8050188,0,0801,0,201702,1000,0,00,000000
201910,1018136,1,0,12,6967879,0,0801,0,201906,4000,0,00,000000
201812,569306,1,0,12,2069052,0,1301,0,201412,0,0,00,000000
202006,1083759,1,0,12,8290991,0,1201,0,201601,0,0,00,000000
201902,442328,1,0,12,9728207,0,0601,0,201311,0,0,00,000000
201909,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
201911,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201812,25738,1,0,12,8050188,0,0801,0,201702,1000,0,00,000000
201911,442848,1,0,12,726615,0,0601,0,201601,0,0,00,000000
201907,860177,1,0,12,6664966,0,0801,0,201512,7800,0,00,000000
201809,520646,1,0,12,6938271,0,0801,0,201809,3100,0,00,000000
201911,1753399,1,0,12,1596133,0,0601,0,201902,0,0,00,000000
201806,569306,1,0,12,2069052,0,1301,0,201412,0,0,00,000000
202004,442328,1,0,12,9728207,0,0601,0,201311,0,0,00,000000
202005,139209,1,0,12,5088806,0,0601,0,201906,0,0,00,000000
201806,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
202005,442328,1,0,12,5466203,0,1201,0,201707,0,0,00,000000
201905,442328,1,0,12,5466203,0,1201,0,201707,0,0,00,000000
201901,1422268,1,0,12,3905658,0,0601,0,201505,0,0,00,000000
201808,1018136,1,0,12,2466357,0,0801,0,201207,10000,0,00,000000
201911,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201902,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
202002,442848,1,0,12,726615,0,0601,0,201601,0,0,00,000000
201911,283778,1,0,12,1555216,0,0801,0,201901,1600,0,00,000000
201809,1083759,1,0,12,8290991,0,1201,0,201601,0,0,00,000000
201806,890200,1,0,12,6000565,0,0801,0,201408,10000,0,00,000000
201812,1314347,1,0,12,7732648,0,0801,0,201607,10000,0,00,000000
201910,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201904,1777776,1,0,12,102371,0,0801,0,201901,1000,0,00,000000
202004,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201808,855491,1,0,12,8999480,0,1201,0,201712,0,0,00,000000
201912,1043198,1,0,12,7473187,0,0801,0,201409,10000,0,00,000000
201901,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
202002,476973,1,0,12,7643094,0,1201,0,201710,0,0,00,000000
201910,157344,1,0,12,2116858,0,0801,0,201812,10000,0,00,000000
201902,300578,1,0,12,7681591,0,0801,0,201902,4000,0,00,000000
201910,1777776,1,0,12,102371,0,0801,0,201901,1000,0,00,000000
201910,1043198,1,0,12,7473187,0,0801,0,201409,10000,0,00,000000
202003,1344759,1,0,12,7214432,0,0801,0,201605,8500,0,00,000000
