YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
201809,1065715,1,0,01,13523,0,0102,0,201710,12000,910,00,000000
201812,473853,1,0,05,4646597,0,0104,7,201701,800,800,00,000000
201902,361181,1,0,12,7263430,0,0104,0,201209,1600,1600,00,000000
201912,1740395,1,0,12,3779466,0,0201,0,201909,200,200,00,000000
201811,1026169,1,0,05,667807,0,0104,7,201303,800,800,00,000000
201810,1300052,1,0,21,1769072,0,0101,7,201805,9100,9100,00,000000
202005,280824,1,0,24,1016150,0,0101,0,201812,4200,4200,00,000000
202006,1729585,1,0,12,6342513,0,0201,0,201512,960,540,00,000000
201808,1848591,1,0,12,3420952,0,0101,0,201302,33000,33000,00,000000
201811,1313973,1,0,12,6305039,0,0201,0,201711,280,280,00,000000
201810,1193489,1,105131,05,1375533,0,0104,7,201303,2500,2400,00,000000
201905,509081,1,0,24,3615209,0,0104,7,201502,2800,0,00,000000
201908,848677,1,0,24,9856690,0,0101,0,201609,2700,2700,00,000000
201812,1807387,1,0,05,8283661,0,0104,7,201606,220,220,00,000000
201912,504767,1,0,24,379875,0,0101,0,201907,3900,3900,00,000000
201906,509081,1,0,12,6408279,0,0101,0,201502,2700,2700,00,000000
201911,532120,1,0,12,8479591,0,0201,0,201508,29000,0,01,201905
202001,204499,1,0,08,3781437,0,0101,0,201911,3600,1,00,000000
201809,1310380,1,0,05,16382,0,0104,0,201807,2000,910,00,000000
202003,1650210,1,0,24,6749565,0,0101,0,201301,2500,2500,99,202001
201911,1227143,1,0,03,4800458,0,0202,0,201306,20000,20000,00,000000
201903,1588275,1,0,12,9386260,0,0202,7,201105,2200,2200,99,201805
201906,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,00,000000
201811,843404,1,0,12,9667899,0,0201,0,201605,870,870,00,000000
202003,1300052,1,0,12,4048021,0,0202,7,201708,9000,7000,00,000000
201911,204499,1,0,08,3781437,0,0101,0,201911,5000,1,00,000000
201812,1848591,1,0,01,6225158,0,0102,7,201301,42000,2800,00,000000
201810,1310380,1,0,01,4753999,0,0104,7,201807,2600,2600,00,000000
201906,1805930,1,0,12,5206975,0,0201,0,201810,1300,1300,00,000000
202006,1193489,1,0,03,9844090,0,0101,7,201303,2300,2300,99,202003
201909,1227143,1,0,03,4800458,0,0202,0,201306,20000,20000,00,000000
201812,1185110,1,0,01,2647005,0,0104,7,201703,410,410,00,000000
201903,338613,1,0,05,1392882,0,0104,7,201402,2100,2100,00,000000
201904,1753399,1,0,12,6764747,0,0201,0,201603,510,440,00,000000
201809,620024,1,0,01,349169,0,0101,0,201807,4000,4000,00,000000
201901,1753399,1,0,01,3218147,0,0101,0,201808,480,120,00,000000
202002,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
201909,1650210,1,0,21,9584003,0,0101,0,201311,4500,6200,00,000000
201902,509081,1,0,12,6408279,0,0101,0,201502,29000,29000,00,000000
201810,1848591,1,0,12,3420952,0,0101,0,201212,29000,29000,00,000000
201906,1564541,1,95003,12,8563093,0,0202,0,201701,10000,10000,06,201811
201911,1753399,1,0,12,6764747,0,0201,0,201603,510,440,00,000000
201912,433575,1,104539,12,4801698,0,0202,7,201708,100000,100000,00,000000
201912,1805930,1,0,12,5206975,0,0201,0,201810,1300,1300,00,000000
201809,686407,1,0,12,3536845,0,0115,0,201606,800,800,00,000000
201810,473853,1,0,05,1127998,0,0104,7,201705,1600,1600,00,000000
201812,1065715,1,0,01,13523,0,0102,0,201710,12000,910,00,000000
201901,1848591,1,0,12,3420952,0,0101,0,201302,33000,33000,00,000000
202004,620024,1,38980,05,108385,0,0104,7,201806,2600,2600,00,000000
201911,1452756,1,0,05,8053459,0,0104,7,201403,2200,2200,00,000000
202004,424360,1,0,01,8060875,0,0104,7,201711,100,100,00,000000
201907,1588275,1,0,05,6274507,0,0104,7,201306,7000,7000,00,000000
201808,532120,1,0,12,8479591,0,0201,0,201508,29000,29000,00,000000
201901,1753399,1,0,01,3218147,0,0101,0,201808,540,180,00,000000
202006,789526,1,0,12,6674898,0,0202,0,201403,1900,1900,00,000000
202002,1133879,1,0,24,244086,0,0101,0,201608,980,980,00,000000
201907,433575,1,0,05,7208264,0,0104,7,201707,18000,19000,00,000000
201907,105866,1,195596,12,8174429,0,0202,7,201111,5200,5200,99,201811
201902,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
201905,976073,1,0,17,2951809,0,0101,0,201905,2100,1600,00,000000
202005,433575,1,104539,12,4801698,0,0202,7,201708,100000,100000,00,000000
201811,1564541,1,95003,12,8563093,0,0202,0,201701,10000,10000,06,201811
202005,1848419,1,0,05,1688128,0,0103,0,201909,240,110,00,000000
201912,396184,1,0,21,4398227,0,0101,0,201804,14000,0,07,201902
201811,1227143,1,0,03,4800458,0,0101,7,201212,9400,920,00,000000
201905,686407,1,0,12,3536845,0,0115,0,201606,4000,4000,00,000000
202001,509081,1,61,12,3263336,0,0202,0,201503,100000,100000,00,000000
201901,1075840,1,0,05,672934,0,0104,7,201407,100,100,00,000000
201905,232560,1,0,05,6078921,0,0104,7,201508,1300,1300,00,000000
201810,232560,1,0,05,8083019,0,0104,7,201507,330,330,00,000000
202006,1452756,1,0,05,8053459,0,0104,7,201403,2200,2200,00,000000
201907,232560,1,0,05,6078921,0,0104,7,201508,1300,1300,00,000000
201808,338613,1,0,05,1392882,0,0104,7,201402,2100,2100,00,000000
201910,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
202005,1227143,1,0,03,4800458,0,0101,7,201210,20000,2000,99,201910
201812,1564541,1,0,01,8614599,0,0101,7,201701,12000,0,07,201811
201808,433575,1,0,05,7208264,0,0104,7,201707,18000,19000,00,000000
201809,338613,1,0,01,9349394,0,0104,7,201402,820,820,00,000000
201910,361181,1,0,12,7263430,0,0101,0,201210,4400,4400,99,201910
202001,1103380,1,0,12,5700124,0,0202,0,201801,28000,28000,00,000000
202004,959742,1,0,05,2830386,0,0104,7,201710,830,830,00,000000
201809,843404,1,0,12,9667899,0,0201,0,201605,790,790,00,000000
201808,1227143,1,0,03,4800458,0,0101,7,201210,20000,14000,00,000000
202002,473853,1,0,05,4646597,0,0104,7,201701,800,800,00,000000
201909,433575,1,104539,05,4202551,0,0104,7,201707,6000,6000,00,000000
202006,280824,1,0,24,1016150,0,0101,0,201812,4200,4200,00,000000
201809,473853,1,0,05,4646597,0,0104,7,201701,800,800,00,000000
201811,1310380,1,0,05,16382,0,0104,0,201807,2000,570,00,000000
201905,1564265,1,0,01,6866336,0,0104,7,201704,390,100,00,000000
201811,620024,1,38980,05,108385,0,0104,7,201806,2600,2600,00,000000
202005,1026169,1,0,12,4767760,0,0112,0,201308,4000,4000,00,000000
202001,1753399,1,0,12,6764747,0,0201,0,201604,460,390,00,000000
201810,620024,1,38980,05,108385,0,0104,7,201806,2600,2600,00,000000
202004,1564265,1,0,17,7957149,0,0101,7,201708,240,240,00,000000
201809,433575,1,104539,12,4801698,0,0202,7,201708,100000,100000,00,000000
201810,1008217,1,0,12,9353708,0,0202,0,201706,7200,7000,00,000000
202001,424360,1,0,01,8060875,0,0104,7,201711,100,100,00,000000
201806,442328,1,138559,12,2595829,0,0202,0,201401,100000,69000,14,201707
202002,1943630,1,0,01,6567615,0,0103,7,201302,3700,3700,99,202002
202003,1740395,1,0,12,3779466,0,0201,0,201703,870,870,00,000000
201807,1026169,1,0,12,4767760,0,0112,0,201308,4000,4000,00,000000
201812,1564541,1,95003,12,8563093,0,0202,0,201701,10000,10000,06,201811
201806,1929047,1,0,21,6580465,0,0101,0,201203,19000,19000,00,000000
201808,561202,1,0,12,7943184,0,0201,0,201611,780,780,00,000000
201908,686407,1,0,12,3536845,0,0115,0,201606,4300,4000,00,000000
201910,1270357,1,0,05,5572978,0,0104,7,201708,100,100,00,000000
201806,1193489,1,105131,05,1375533,0,0104,7,201303,2500,2400,00,000000
201912,1524873,1,0,03,5512435,0,0101,0,201711,36000,36000,00,000000
201809,561202,1,0,12,7943184,0,0201,0,201611,830,830,00,000000
201812,686407,1,0,12,3536845,0,0115,0,201606,4000,4000,00,000000
201810,1848591,1,0,12,3420952,0,0101,0,201302,33000,33000,00,000000
201912,1026169,1,0,12,4767760,0,0112,0,201308,4000,4000,00,000000
201810,561202,1,0,12,7943184,0,0201,0,201611,830,830,00,000000
202003,1612134,1,0,12,6142335,0,0201,0,202003,780,780,00,000000
202001,1227143,1,0,03,4800458,0,0202,0,201306,9100,9100,00,000000
201909,1103380,1,139560,12,8505111,0,0202,7,201707,19000,19000,00,000000
202002,1944543,1,0,17,5759484,0,0101,0,201911,2600,1800,00,000000
201906,1065715,1,0,12,588471,0,0202,0,201805,11000,11000,00,000000
201906,1133879,1,0,24,2079299,0,0101,0,201602,8200,8200,00,000000
201806,433575,1,0,01,4519319,0,0101,0,201707,100000,0,16,201711
201903,70442,1,0,12,5513566,0,0112,0,201403,950,950,00,000000
201905,1313973,1,0,12,6305039,0,0201,0,201711,280,280,00,000000
201908,1840648,1,0,12,1004990,0,0101,0,201208,330,330,99,201908
201907,1589211,1,0,21,3770829,0,0101,0,201108,38000,38000,99,201808
201808,1193489,1,0,03,9844090,0,0101,7,201303,2300,2300,00,000000
202001,1729585,1,0,21,9944291,0,0101,7,201509,6000,6000,00,000000
202005,789526,1,0,12,6674898,0,0202,0,201403,1900,1900,00,000000
201908,1193489,1,0,01,878248,0,0101,7,201304,2100,2100,00,000000
202005,1026169,1,161379,12,9346979,0,0202,0,201306,8200,7900,00,000000
201901,473853,1,0,05,4646597,0,0104,7,201701,800,800,00,000000
201902,1065715,1,0,01,13523,0,0102,7,201710,12000,910,00,000000
201906,620024,1,0,01,349169,0,0101,7,201807,4000,4000,00,000000
201812,1753399,1,0,01,3218147,0,0101,0,201808,540,120,00,000000
201808,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
201810,509081,1,61,12,3263336,0,0202,0,201503,100000,100000,00,000000
202005,1606164,1,0,24,4084087,0,0101,0,201808,3500,3500,00,000000
201902,338613,1,0,05,1392882,0,0104,7,201402,2100,2100,00,000000
201808,1807387,1,0,12,450553,0,0201,0,201708,900,390,00,000000
202002,1193489,1,105131,05,1375533,0,0104,7,201303,2500,2400,00,000000
201905,433575,1,0,05,7208264,0,0103,7,201707,18000,18000,00,000000
202003,433575,1,104539,12,4801698,0,0202,7,201708,100000,100000,00,000000
201812,433575,1,0,05,4202551,0,0104,7,201707,24000,24000,00,000000
201908,1729585,1,0,21,9944291,0,0101,7,201509,6000,6000,00,000000
201909,1848419,1,0,05,1688128,0,0103,0,201904,3000,1500,00,000000
202003,1848419,1,0,05,1688128,0,0103,0,201904,1400,310,00,000000
202003,1881966,1,0,24,11775,0,0101,0,201601,3600,3600,00,000000
201807,1300052,1,0,21,1769072,0,0101,0,201805,9100,9100,00,000000
201907,1524873,1,0,03,5512435,0,0101,0,201711,36000,36000,00,000000
201806,1564541,1,0,01,8614599,0,0101,7,201701,12000,1100,00,000000
201904,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,00,000000
201906,1753399,1,0,12,6764747,0,0201,0,201605,530,390,00,000000
202006,1227143,1,0,03,4800458,0,0101,7,201301,10000,10000,99,202001
202002,1008217,1,0,12,9353708,0,0202,7,201706,7200,7000,00,000000
201908,1564265,1,0,01,6866336,0,0104,7,201704,390,100,00,000000
201807,837720,1,0,01,3394092,0,0101,7,201709,12000,0,00,000000
202006,509081,1,0,12,6408279,0,0101,0,201502,29000,29000,00,000000
201909,1848591,1,0,12,3420952,0,0101,0,201302,33000,33000,99,201908
201907,1464755,1,0,12,6965445,0,0115,0,201203,800,800,99,201903
201912,1008217,1,0,12,9353708,0,0202,7,201706,7200,7000,00,000000
202004,1943630,1,0,01,6567615,0,0103,7,201309,1500,1500,00,000000
202001,280824,1,0,24,1016150,0,0101,0,201812,4200,4200,00,000000
201905,959742,1,0,24,2942287,0,0101,0,201806,1700,1700,00,000000
202002,361181,1,0,12,7263430,0,0104,0,201209,1600,1600,99,201909
201905,1008217,1,0,24,937891,0,0101,0,201704,2000,2000,00,000000
202004,959742,1,0,24,6362821,0,0101,0,201803,1800,1800,00,000000
201903,1310380,1,0,01,4753999,0,0104,7,201807,2600,2600,00,000000
201903,1193489,1,0,01,878248,0,0101,7,201304,2100,2100,00,000000
201911,473853,1,0,01,4805115,0,0104,7,201702,1100,1100,00,000000
202001,620024,1,38980,05,108385,0,0104,7,201806,2600,2600,00,000000
201904,1065715,1,0,12,588471,0,0202,0,201805,11000,11000,00,000000
201811,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,00,000000
201907,1943630,1,0,01,6567615,0,0103,7,201302,3700,3700,00,000000
201904,1227143,1,0,03,4800458,0,0101,7,201212,9400,920,00,000000
201811,1807387,1,0,12,450553,0,0201,0,201708,900,390,00,000000
201811,1227143,1,0,03,4800458,0,0202,0,201306,20000,20000,00,000000
201808,1564541,1,95003,12,8563093,0,0202,0,201701,10000,10000,00,000000
201909,361181,1,0,12,7263430,0,0101,0,201210,4400,4400,00,000000
201807,1227143,1,0,03,4800458,0,0101,7,201210,20000,14000,00,000000
201912,1103380,1,0,12,9380096,0,0115,0,201907,200,200,00,000000
201811,338613,1,0,01,9349394,0,0104,7,201402,820,820,00,000000
201807,1185110,1,0,01,2647005,0,0104,7,201703,410,410,00,000000
202006,1065715,1,0,12,588471,0,0202,0,201805,11000,0,01,202004
201910,1943630,1,0,01,6567615,0,0103,7,201302,3700,3700,00,000000
201905,686407,1,0,12,3536845,0,0115,0,201606,900,900,00,000000
201811,70442,1,0,12,5513566,0,0112,0,201403,950,950,00,000000
201906,1452756,1,0,05,8053459,0,0104,7,201403,2200,2200,00,000000
201907,1740395,1,0,12,3779466,0,0201,0,201703,870,870,00,000000
201907,686407,1,0,12,3536845,0,0115,0,201606,4300,4000,00,000000
202005,473853,1,0,05,4646597,0,0104,7,201701,800,800,00,000000
201912,1227143,1,0,03,4800458,0,0202,0,201306,9100,9100,00,000000
201903,1262254,1,0,12,2410426,0,0201,0,201803,300,210,00,000000
201809,1807387,1,0,12,450553,0,0201,0,201708,900,390,00,000000
201806,442328,1,0,05,4850362,0,0104,7,201403,11000,11000,14,201707
201912,877396,1,0,03,1832907,0,0203,0,201212,3200,3200,99,201912
201809,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
201905,1729585,1,0,01,3498450,0,0104,7,201506,720,720,00,000000
202005,204499,1,0,08,3781437,0,0101,7,201911,5000,5000,00,000000
201910,1452756,1,0,05,8053459,0,0104,7,201403,2200,2200,00,000000
201810,831130,1,157862,12,668010,0,0202,0,201208,12000,3500,00,000000
201908,1564265,1,0,17,7957149,0,0101,7,201708,240,240,00,000000
202006,1227143,1,0,03,4800458,0,0202,0,201306,9100,9100,99,202006
202005,1193489,1,105131,05,1375533,0,0104,7,201303,2500,2400,99,202003
201807,1065715,1,0,12,588471,0,0115,0,201008,160,160,99,201708
201910,1807387,1,0,12,450553,0,0201,0,201708,900,390,00,000000
201905,959742,1,0,05,2830386,0,0104,7,201710,830,830,00,000000
201901,1227143,1,0,03,4800458,0,0101,7,201301,10000,10000,00,000000
201907,1848591,1,0,12,3420952,0,0101,0,201212,29000,29000,00,000000
201903,1270357,1,0,05,5572978,0,0104,7,201708,100,100,00,000000
201903,1943630,1,0,01,6567615,0,0103,7,201302,3700,3700,00,000000
201812,473853,1,0,05,1127998,0,0104,7,201705,1600,1600,00,000000
201811,1589211,1,0,21,3770829,0,0101,0,201108,38000,38000,99,201808
201811,105866,1,195596,12,8174429,0,0202,7,201111,5200,5200,99,201811
201903,1103380,1,0,01,9109424,0,0101,0,201707,19000,2,00,000000
201902,396184,1,0,05,2135230,0,0104,7,201802,1200,1200,00,000000
201811,1588275,1,0,05,6274507,0,0104,7,201306,7000,7000,00,000000
201911,504767,1,0,24,4711123,0,0101,0,201711,2600,2600,00,000000
201903,1227143,1,0,03,4800458,0,0101,7,201210,20000,14000,00,000000
201809,1840648,1,0,05,5347249,0,0103,7,201212,5600,5600,00,000000
201912,1944543,1,0,17,5759484,0,0101,0,201911,2600,1800,00,000000
201907,1848591,1,0,12,636832,0,0202,0,201308,39000,39000,00,000000
201902,1103380,1,139560,12,8505111,0,0202,7,201707,19000,19000,00,000000
201904,1227143,1,0,03,4800458,0,0101,7,201210,20000,14000,00,000000
202002,1753399,1,0,12,6764747,0,0201,0,201804,470,100,00,000000
201906,848677,1,0,24,9856690,0,0101,0,201609,2700,2700,00,000000
202004,1133879,1,0,24,8317840,0,0101,0,201605,3200,3200,00,000000
201910,1564265,1,0,01,6866336,0,0104,7,201704,390,100,00,000000
202004,1524873,1,0,03,5512435,0,0101,0,201711,36000,36000,00,000000
201905,433575,1,0,05,4202551,0,0103,7,201707,18000,18000,00,000000
201806,442328,1,0,05,2836336,0,0104,7,201402,6100,6100,14,201707
201905,105484,1,97957,03,4652106,0,0202,0,201309,100000,100000,00,000000
201901,843404,1,0,12,9667899,0,0201,0,201605,790,790,00,000000
201904,1807387,1,0,12,450553,0,0201,0,201708,900,390,00,000000
201909,379568,1,0,17,7612422,0,0101,7,201903,11000,11000,00,000000
201812,56488,1,0,05,3992172,0,0104,7,201312,2200,2200,00,000000
201806,1729585,1,0,12,6342513,0,0201,0,201512,960,960,00,000000
201904,1943630,1,0,01,6567615,0,0103,7,201302,3700,3700,00,000000
201907,1095770,1,0,01,4510831,0,0104,7,201805,100,100,00,000000
201906,1008217,1,0,12,9353708,0,0202,0,201706,7200,7000,00,000000
201905,1452756,1,0,05,8053459,0,0104,7,201403,2200,2200,00,000000
202004,1227143,1,0,03,4800458,0,0202,0,201306,9100,9100,00,000000
202003,532120,1,0,12,8479591,0,0201,0,201508,29000,0,01,201905
201909,361181,1,0,12,7263430,0,0104,0,201209,1600,1600,99,201909
201806,1740395,1,0,12,3779466,0,0201,0,201703,870,870,00,000000
202001,1848419,1,0,05,1688128,0,0103,0,201909,240,100,00,000000
201911,105484,1,97957,03,4652106,0,0202,0,201309,100000,100000,00,000000
201809,1227143,1,0,03,4800458,0,0203,0,201408,10000,10000,00,000000
201808,1227143,1,0,03,4800458,0,0203,0,201408,10000,10000,00,000000
201807,105484,1,97957,03,4652106,0,0202,0,201309,100000,100000,00,000000
201906,433575,1,104539,12,4801698,0,0202,7,201708,100000,100000,00,000000
201808,222229,1,0,12,9145788,0,0202,0,201010,9300,9300,99,201710
201906,1650210,1,0,24,6749565,0,0101,0,201301,2500,2500,00,000000
201810,1103380,1,0,12,5700124,0,0202,0,201801,28000,28000,00,000000
202006,1807387,1,0,05,8283661,0,0104,7,201606,220,220,00,000000
201912,280824,1,0,24,1016150,0,0101,0,201812,1600,1600,00,000000
202004,1840648,1,0,05,5347249,0,0103,7,201212,5600,5600,99,201912
202006,1185110,1,0,01,2647005,0,0104,7,201703,410,410,00,000000
201909,105484,1,97957,03,4652106,0,0202,0,201309,100000,100000,00,000000
201810,1840648,1,0,12,1004990,0,0101,0,201208,330,330,00,000000
201912,818279,1,0,01,8576723,0,0101,7,201205,2000,2000,99,201905
201911,1729585,1,0,12,6342513,0,0201,0,201512,960,540,00,000000
201908,70442,1,0,12,5513566,0,0112,0,201403,950,950,00,000000
201912,1848419,1,0,05,1688128,0,0103,0,201904,3000,910,00,000000
201909,620024,1,0,01,349169,0,0101,7,201807,4000,4000,00,000000
201912,593747,1,0,17,2756624,0,0101,7,201908,1200,1200,00,000000
201901,1753399,1,0,12,6764747,0,0201,0,201605,530,390,00,000000
202002,1564265,1,0,17,7957149,0,0101,7,201708,240,240,00,000000
201811,1564265,1,0,01,6866336,0,0104,7,201704,390,100,00,000000
201911,818279,1,0,01,8576723,0,0101,7,201205,2000,2000,99,201905
202001,56488,1,0,24,3941527,0,0101,0,201606,21000,11000,00,000000
202002,204499,1,0,08,3781437,0,0101,0,201911,3600,1,00,000000
201908,1008217,1,0,24,937891,0,0101,0,201704,2000,2000,00,000000
201809,620024,1,38980,05,108385,0,0104,7,201806,2600,2600,00,000000
201812,1103380,1,139560,12,8505111,0,0202,0,201707,19000,19000,00,000000
201908,818279,1,0,01,8576723,0,0101,7,201205,2000,2000,99,201905
201903,105484,1,97957,03,4652106,0,0202,0,201309,100000,100000,00,000000
201906,1729585,1,0,21,9944291,0,0101,7,201509,6000,6000,00,000000
201906,379568,1,0,17,7612422,0,0101,7,201903,11000,11000,00,000000
202006,433575,1,0,05,7208264,0,0104,7,201707,18000,19000,00,000000
201910,1227143,1,0,03,4800458,0,0101,7,201210,20000,14000,99,201910
201910,473853,1,0,24,6337110,0,0104,0,201702,1600,1600,00,000000
202003,877396,1,0,03,1832907,0,0203,0,201212,3200,3200,99,201912
201806,843404,1,0,12,9667899,0,0201,0,201605,790,790,00,000000
201810,157344,1,0,12,8747810,0,0201,0,201808,290,290,00,000000
201912,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,00,000000
201909,520646,1,159242,12,161305,0,0202,7,201203,12000,12000,99,201903
201903,1103380,1,0,12,5700124,0,0202,0,201801,28000,28000,00,000000
201901,1805930,1,0,12,5206975,0,0201,0,201810,1300,1300,00,000000
201808,1227143,1,0,03,4800458,0,0101,7,201301,10000,10000,00,000000
201904,1103380,1,0,01,9109424,0,0101,0,201707,19000,2,00,000000
201907,1008217,1,0,24,937891,0,0101,0,201704,2000,2000,00,000000
201902,1095770,1,0,01,4510831,0,0104,7,201805,100,100,00,000000
201909,1133879,1,0,24,8317840,0,0101,0,201605,3200,3200,00,000000
202002,1423869,1,0,12,2575805,0,0201,0,202002,250,250,00,000000
201907,959742,1,0,24,6362821,0,0101,0,201803,1800,1800,00,000000
201903,1193489,1,0,03,9844090,0,0101,7,201303,2300,2300,00,000000
201812,1227143,1,0,03,4800458,0,0202,0,201306,20000,20000,00,000000
201807,105866,1,195596,12,8174429,0,0202,7,201111,5200,5200,00,000000
201906,1262254,1,0,12,2410426,0,0201,0,201803,300,210,00,000000
