차주일련번호,차주구분코드,생년,성별,내국인여부,연체정보,최근 3개월 연체 건수,최근 6개월 연체 여부,공공정보 등록 건수,최근 3개월 공공정보 여부,최근 6개월 공공정보 여부,카드개설건수,신용판매한도금액,현금서비스한도금액,신용판매이용금액,현금서비스이용금액,최근3개월 신용판매 이용금액,최근3개월 현금서비스 이용금액,최근6개월 신용판매 이용금액,최근6개월 현금서비스 이용금액,보증금액,대출금액,대출금액_대부업권
1524873 ,1 ,1970 ,2 ,1 ,1 ,3 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,36000 ,3600 
1755463 ,1 ,1962 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,39000 ,13800 ,3690 ,0 ,761 ,0 ,473 ,0 ,0 ,260000 ,0 
686407 ,1 ,1980 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10700 ,6600 
463701 ,1 ,1986 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,58000 ,19600 ,9290 ,0 ,2392 ,0 ,1721 ,0 ,0 ,181000 ,0 
821752 ,1 ,1954 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,36000 ,13800 ,2100 ,0 ,917 ,0 ,713 ,0 ,0 ,0 ,0 
1154999 ,1 ,1968 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,66000 ,22800 ,1560 ,0 ,669 ,0 ,744 ,0 ,0 ,9000 ,0 
104701 ,1 ,1971 ,1 ,1 ,1 ,3 ,8 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,550 ,0 
234930 ,1 ,1959 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,120000 ,48000 ,5600 ,0 ,913 ,0 ,985 ,0 ,0 ,81000 ,0 
1013475 ,1 ,2001 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,39200 ,15200 ,1550 ,1000 ,350 ,220 ,330 ,220 ,0 ,2000 ,0 
283778 ,1 ,1970 ,1 ,1 ,0 ,0 ,0 ,1 ,3 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
138710 ,1 ,1994 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
917013 ,1 ,1953 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,100 ,200000 ,0 
1669730 ,1 ,1940 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,650 ,0 
1477384 ,1 ,2001 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1700 ,0 
899330 ,1 ,1977 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,30000 ,10000 ,450 ,0 ,295 ,0 ,308 ,0 ,0 ,0 ,0 
61452 ,1 ,1975 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,60000 ,26000 ,100 ,0 ,33 ,0 ,231 ,0 ,0 ,9600 ,0 
1074311 ,1 ,1969 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,27300 ,10200 ,1050 ,0 ,413 ,0 ,955 ,0 ,0 ,0 ,0 
1944227 ,1 ,1957 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,49000 ,0 
1322251 ,1 ,1988 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10530 ,0 
1053734 ,1 ,1999 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,10000 ,2000 ,310 ,0 ,265 ,0 ,391 ,0 ,0 ,59300 ,0 
1261287 ,1 ,1978 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,13000 ,0 
86261 ,1 ,1987 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1006668 ,1 ,1943 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1068808 ,1 ,1974 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,45400 ,0 
1384750 ,1 ,1993 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,24000 ,9200 ,960 ,0 ,244 ,4 ,372 ,4 ,0 ,170000 ,3600 
179443 ,1 ,1966 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,26000 ,10400 ,10000 ,0 ,1900 ,0 ,1340 ,0 ,0 ,14000 ,0 
1364206 ,1 ,1952 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1774597 ,1 ,1966 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,11200 ,3600 ,0 ,0 ,33 ,0 ,200 ,0 ,0 ,0 ,0 
1156636 ,1 ,1966 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
242030 ,1 ,1983 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,11200 ,4400 ,330 ,0 ,144 ,0 ,159 ,0 ,0 ,0 ,0 
1421540 ,1 ,1966 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,36000 ,11400 ,180 ,0 ,164 ,0 ,174 ,0 ,0 ,0 ,0 
929188 ,1 ,1972 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,90000 ,36000 ,2600 ,0 ,744 ,0 ,873 ,0 ,0 ,0 ,0 
1039784 ,1 ,1961 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,145000 ,55000 ,4270 ,0 ,867 ,0 ,833 ,0 ,0 ,15400 ,0 
518209 ,1 ,1962 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,28000 ,8200 ,180 ,0 ,185 ,0 ,113 ,0 ,0 ,0 ,0 
555433 ,1 ,1978 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,60000 ,21900 ,1130 ,0 ,621 ,0 ,594 ,0 ,0 ,0 ,0 
571322 ,1 ,1975 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,180000 ,144000 ,26890 ,0 ,1779 ,0 ,1268 ,0 ,0 ,0 ,0 
907657 ,1 ,1961 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1597242 ,1 ,1949 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1441664 ,1 ,1984 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
259155 ,1 ,1996 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15700 ,0 
782786 ,1 ,1984 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,84000 ,33000 ,2280 ,0 ,755 ,0 ,763 ,0 ,0 ,189000 ,0 
1495478 ,1 ,1973 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
668501 ,1 ,1959 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,60000 ,16600 ,2290 ,0 ,1143 ,0 ,1142 ,0 ,0 ,540000 ,0 
227347 ,1 ,1988 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,11700 ,3000 ,250 ,0 ,93 ,0 ,121 ,0 ,0 ,0 ,0 
83501 ,1 ,1958 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12600 ,3600 ,1850 ,0 ,478 ,0 ,485 ,0 ,0 ,72000 ,0 
1299604 ,1 ,1980 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,90000 ,39000 ,1520 ,6600 ,350 ,550 ,401 ,550 ,0 ,6600 ,0 
421046 ,1 ,1975 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,42000 ,10800 ,2080 ,0 ,671 ,0 ,571 ,0 ,0 ,78900 ,0 
1225843 ,1 ,1988 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,22000 ,8600 ,1520 ,0 ,528 ,0 ,589 ,0 ,0 ,138400 ,0 
326260 ,1 ,1975 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,90000 ,33000 ,1620 ,0 ,597 ,0 ,593 ,0 ,0 ,96000 ,0 
1236687 ,1 ,1991 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,14700 ,4800 ,560 ,0 ,192 ,0 ,204 ,0 ,0 ,0 ,0 
339110 ,1 ,1985 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9000 ,0 
933981 ,1 ,1956 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,26000 ,9800 ,100 ,0 ,50 ,0 ,209 ,0 ,0 ,5630 ,0 
837587 ,1 ,1958 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1491611 ,1 ,1959 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,39600 ,10800 ,420 ,0 ,148 ,0 ,167 ,0 ,0 ,27000 ,0 
1335223 ,1 ,1982 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,32000 ,9600 ,1300 ,0 ,802 ,0 ,1001 ,0 ,0 ,255700 ,0 
273719 ,1 ,1970 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,32000 ,12800 ,100 ,0 ,67 ,0 ,167 ,0 ,0 ,130000 ,0 
62865 ,1 ,1965 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,54000 ,18900 ,6100 ,0 ,1367 ,0 ,1328 ,0 ,0 ,18900 ,0 
153271 ,1 ,1973 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
461427 ,1 ,1950 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
874646 ,1 ,1935 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
403474 ,1 ,1979 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,36000 ,13000 ,4200 ,0 ,1283 ,0 ,1083 ,0 ,0 ,170000 ,0 
97375 ,1 ,1976 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,22000 ,8200 ,1030 ,0 ,515 ,0 ,515 ,0 ,0 ,0 ,0 
1938389 ,1 ,1985 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,90000 ,39000 ,11500 ,0 ,3467 ,0 ,3155 ,0 ,0 ,0 ,0 
1912903 ,1 ,1965 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,120000 ,68000 ,820 ,0 ,277 ,0 ,287 ,0 ,0 ,0 ,0 
515490 ,1 ,1952 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,45000 ,16500 ,430 ,0 ,272 ,0 ,443 ,0 ,0 ,0 ,0 
1395977 ,1 ,1987 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,12400 ,2000 ,520 ,0 ,370 ,0 ,503 ,0 ,0 ,0 ,0 
1245488 ,1 ,1961 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,100000 ,35600 ,200 ,0 ,136 ,0 ,110 ,0 ,0 ,0 ,0 
774944 ,1 ,1996 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1346219 ,1 ,1947 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,6600 ,2000 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1718092 ,1 ,1963 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,48000 ,16400 ,570 ,0 ,109 ,0 ,70 ,0 ,0 ,4000 ,0 
1803913 ,1 ,1962 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9650 ,0 
1773082 ,1 ,1985 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,19800 ,5700 ,380 ,0 ,133 ,0 ,120 ,0 ,0 ,0 ,0 
962875 ,1 ,1975 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,150000 ,5000 ,1980 ,0 ,421 ,0 ,562 ,0 ,0 ,0 ,0 
976073 ,1 ,1990 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2000 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8400 ,0 
1212738 ,1 ,2001 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,4800 ,2000 ,640 ,0 ,432 ,0 ,416 ,0 ,0 ,0 ,0 
577544 ,1 ,1976 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1196161 ,1 ,1977 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,24000 ,7200 ,4100 ,0 ,1725 ,0 ,1725 ,0 ,0 ,0 ,0 
520850 ,1 ,1994 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,8600 ,2800 ,1030 ,0 ,362 ,0 ,275 ,0 ,0 ,0 ,0 
1454738 ,1 ,1981 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,14800 ,5800 ,460 ,0 ,157 ,0 ,163 ,0 ,0 ,0 ,0 
173291 ,1 ,1986 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,26000 ,9400 ,1700 ,0 ,633 ,0 ,700 ,0 ,0 ,0 ,0 
168945 ,1 ,1989 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,18000 ,2600 ,680 ,0 ,645 ,0 ,638 ,0 ,0 ,105000 ,0 
78007 ,1 ,1965 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,33000 ,12900 ,1800 ,0 ,533 ,0 ,399 ,0 ,0 ,97120 ,0 
942328 ,1 ,1980 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,78000 ,24900 ,350 ,0 ,178 ,0 ,186 ,0 ,0 ,0 ,0 
1687683 ,1 ,1945 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,13000 ,0 
478483 ,1 ,1995 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,72000 ,0 
1792372 ,1 ,1994 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,22360 ,0 
265655 ,1 ,1996 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,34000 ,8400 ,3900 ,0 ,2250 ,0 ,2514 ,0 ,0 ,0 ,0 
283671 ,1 ,1946 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,22000 ,9600 ,480 ,0 ,290 ,0 ,291 ,0 ,0 ,18000 ,0 
19950 ,1 ,1957 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,240000 ,0 
1882039 ,1 ,1997 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,19000 ,6000 ,10180 ,0 ,5090 ,0 ,5090 ,0 ,0 ,0 ,0 
1385137 ,1 ,1981 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,110000 ,0 
565398 ,1 ,1989 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3000 ,0 ,0 ,0 ,11 ,0 ,41 ,0 ,0 ,41200 ,0 
1302354 ,1 ,1981 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,57000 ,17100 ,1050 ,0 ,259 ,0 ,181 ,0 ,0 ,0 ,0 
1833426 ,1 ,1963 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,44000 ,14200 ,1270 ,0 ,1112 ,0 ,1133 ,0 ,0 ,33280 ,0 
1791873 ,1 ,1982 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1187674 ,1 ,1946 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,928000 ,0 
1804095 ,1 ,2002 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
701838 ,1 ,1959 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40000 ,0 
85595 ,1 ,1981 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,56000 ,17200 ,2520 ,0 ,306 ,0 ,330 ,0 ,0 ,0 ,0 
401928 ,1 ,1989 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,20000 ,6400 ,1660 ,0 ,1927 ,0 ,1335 ,0 ,0 ,880 ,0 
763408 ,1 ,1967 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
700323 ,1 ,1992 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,72000 ,16500 ,1400 ,0 ,426 ,0 ,533 ,0 ,0 ,419000 ,0 
780775 ,1 ,1979 ,1 ,1 ,0 ,0 ,0 ,1 ,3 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
25738 ,1 ,1959 ,1 ,1 ,0 ,0 ,0 ,3 ,9 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1448013 ,1 ,1972 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,22000 ,2200 ,490 ,0 ,178 ,0 ,146 ,0 ,0 ,3700 ,0 
379568 ,1 ,1956 ,1 ,1 ,1 ,5 ,8 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7900 ,3500 
681398 ,1 ,1960 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,16800 ,5600 ,390 ,0 ,218 ,0 ,234 ,0 ,0 ,0 ,0 
1012735 ,1 ,1960 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,17000 ,0 
698933 ,1 ,1983 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1877319 ,1 ,1998 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,15900 ,6300 ,1050 ,0 ,379 ,0 ,374 ,0 ,0 ,14000 ,0 
322225 ,1 ,1975 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,120000 ,36400 ,1150 ,0 ,373 ,0 ,386 ,0 ,0 ,0 ,0 
1051358 ,1 ,1941 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,15600 ,3000 ,490 ,0 ,202 ,0 ,201 ,0 ,0 ,0 ,0 
1944543 ,1 ,1975 ,2 ,1 ,1 ,0 ,3 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1893607 ,1 ,1977 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,52000 ,14800 ,1480 ,0 ,441 ,0 ,386 ,0 ,0 ,114000 ,0 
1759796 ,1 ,1953 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,573 ,0 ,337 ,0 ,0 ,778500 ,0 
747608 ,1 ,1986 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,16200 ,6400 ,1300 ,0 ,742 ,0 ,838 ,0 ,0 ,0 ,0 
795950 ,1 ,1977 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,150000 ,60000 ,1770 ,0 ,318 ,0 ,417 ,0 ,0 ,85000 ,0 
1730868 ,1 ,1961 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,116000 ,20800 ,550 ,0 ,182 ,0 ,173 ,0 ,0 ,0 ,0 
400211 ,1 ,1954 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,48030 ,0 
219295 ,1 ,1963 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,57000 ,22200 ,1380 ,0 ,417 ,67 ,633 ,67 ,0 ,3200 ,0 
81676 ,1 ,1966 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,90000 ,45000 ,680 ,0 ,223 ,0 ,293 ,0 ,0 ,24000 ,0 
1097096 ,1 ,1954 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,21600 ,3600 ,870 ,0 ,234 ,0 ,248 ,0 ,0 ,0 ,0 
1328999 ,1 ,1988 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,120000 ,17600 ,2980 ,0 ,842 ,0 ,668 ,0 ,0 ,23000 ,0 
888249 ,1 ,1962 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,30000 ,11800 ,710 ,0 ,453 ,0 ,453 ,0 ,0 ,0 ,0 
87106 ,1 ,1969 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,48000 ,15400 ,160 ,0 ,60 ,0 ,72 ,0 ,0 ,0 ,0 
1023454 ,1 ,1964 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4500 ,0 
1137569 ,1 ,1976 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6900 ,0 
169479 ,1 ,1974 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,10000 ,3800 ,960 ,0 ,317 ,0 ,324 ,0 ,0 ,0 ,0 
12893 ,1 ,1944 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1355225 ,1 ,1952 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,28500 ,3600 ,4000 ,0 ,1268 ,0 ,1183 ,0 ,0 ,577800 ,0 
830379 ,1 ,1946 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9000 ,0 
1429498 ,1 ,1976 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,76000 ,19200 ,3000 ,0 ,428 ,0 ,330 ,0 ,0 ,0 ,0 
1012980 ,1 ,1988 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
803241 ,1 ,1973 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,13200 ,3900 ,1900 ,0 ,461 ,0 ,399 ,0 ,0 ,0 ,0 
1693595 ,1 ,1971 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,66000 ,22500 ,780 ,0 ,261 ,0 ,291 ,0 ,0 ,38000 ,0 
1588063 ,1 ,1982 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,90000 ,69000 ,10200 ,0 ,1927 ,0 ,2136 ,0 ,0 ,12000 ,0 
216118 ,1 ,1965 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,48000 ,13800 ,1150 ,0 ,568 ,0 ,499 ,0 ,0 ,0 ,0 
1131034 ,1 ,1982 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,16200 ,4800 ,1100 ,0 ,437 ,0 ,407 ,0 ,0 ,0 ,0 
810603 ,1 ,1957 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,86000 ,0 
1291431 ,1 ,1978 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,150000 ,75000 ,13830 ,0 ,1921 ,0 ,2587 ,0 ,0 ,22800 ,0 
1775600 ,1 ,1962 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,39000 ,13500 ,1740 ,2300 ,546 ,423 ,652 ,423 ,0 ,136790 ,0 
207492 ,1 ,1996 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15000 ,11000 
19851 ,1 ,1970 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,45000 ,10200 ,1200 ,0 ,237 ,0 ,181 ,0 ,0 ,0 ,0 
