차주일련번호,차주구분코드,생년,성별,내국인여부,연체정보,최근 3개월 연체 여부,최근 6개월 연체 여부,공공정보,최근 3개월 공공정보 여부,최근 6개월 공공정보 여부,카드개설건수,신용판매한도금액,현금서비스한도금액,신용판매이용금액,현금서비스이용금액,최근3개월 신용판매 이용금액,최근3개월 현금서비스 이용금액,최근6개월 신용판매 이용금액,최근6개월 현금서비스 이용금액,보증금액,대출금액,대출금액_대부업권
865443,1,1960,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5778,1,1935,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830379,1,1946,1,1,0,0,0,0,0,0,2,85600,0,0,0,0,0,0,0,0,0,0
105755,1,1990,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000828,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690112,1,1959,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429498,1,1976,2,1,0,0,0,0,0,0,4,1365000,19200,1030,0,1713,0,17560,0,0,0,0
1012980,1,1988,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
803241,1,1973,2,1,0,0,0,0,0,0,3,261800,3900,960,0,1230,0,4400,0,0,0,0
1322115,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104000,0
1693595,1,1971,2,1,0,0,0,0,0,0,4,1127000,44500,580,0,783,0,22652.17391,0,0,0,0
102053,1,2008,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588063,1,1982,2,1,0,0,0,0,0,0,3,2250000,69000,5000,0,5780,0,30000,0,0,0,0
542214,1,1987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216118,1,1965,1,1,0,0,0,0,0,0,2,1200000,13800,1210,0,1137,0,24000,0,0,0,0
1131034,1,1982,1,1,0,0,0,0,0,0,2,388800,4800,560,0,873,0,8100,0,0,0,0
1758267,1,1996,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810603,1,1957,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1291431,1,1978,2,1,0,0,0,0,0,0,5,2891000,80000,12140,0,9607,0,30000,0,0,600000,0
1775600,1,1962,2,1,0,0,0,0,0,0,3,714000,13500,1880,2800,1637,828.8888889,12571.42857,1706.666667,0,0,0
207492,1,1996,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000
790076,1,2007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19851,1,1970,2,1,0,0,0,0,0,0,3,1222000,10200,610,0,710,0,15000,0,0,0,0
1609997,1,1999,1,1,0,0,0,0,0,0,3,165600,3000,460,340,2017,84.44444444,2200,170,0,0,0
1050824,1,2001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578799,1,1946,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16770,1,1991,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
393351,1,1951,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539474,1,1944,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196358,1,2003,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608424,1,1974,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318588,1,1955,1,1,0,0,0,0,0,0,2,525200,6000,170,0,0,0,7800,0,0,0,0
769014,1,1991,1,1,0,0,0,0,0,0,4,1753600,48000,1800,0,1917,0,30000,105,0,0,0
500901,1,1966,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883493,1,1981,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209980,1,1988,2,1,0,0,0,0,0,0,2,646200,3400,430,0,750,0,5662.5,0,0,0,0
1817113,1,1969,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1325036,1,1942,2,1,0,0,0,0,0,0,1,10200,0,0,0,0,0,5100,0,0,0,0
1115717,1,1965,2,1,0,0,0,0,0,0,1,24000,0,0,0,0,0,0,0,0,0,0
109889,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941901,1,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858172,1,1977,2,1,0,0,0,0,0,0,1,365700,0,0,0,0,0,0,0,0,0,0
852685,1,1968,1,1,0,0,0,0,0,0,1,252000,0,0,0,0,0,0,0,0,0,0
232385,1,1942,1,1,0,0,0,0,0,0,5,3260000,65000,430,0,587,0,30000,0,0,0,0
935171,1,1984,2,1,0,0,0,0,0,0,3,1788000,15900,760,0,1067,0,17500,0,0,0,0
1069842,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080722,1,1975,1,1,0,0,0,0,0,0,3,1779000,27000,880,0,1050,0,25000,0,0,0,0
1026169,1,1969,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25600,0
1584859,1,1959,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620448,1,2000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725746,1,1951,2,1,0,0,0,0,0,0,2,225000,2600,100,0,177,0,4500,0,0,0,0
535132,1,1944,1,1,0,0,0,0,0,0,2,239600,6200,100,0,327,0,7700,0,0,0,0
584479,1,1949,2,1,0,0,0,0,0,0,2,618200,4800,0,0,0,0,10536.84211,0,0,0,0
1915451,1,1953,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871629,1,1955,1,1,0,0,0,0,0,0,2,1018000,0,0,0,0,0,0,0,0,0,0
1658200,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491077,1,1944,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37111,1,1975,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807441,1,2005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785260,1,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467759,1,1968,1,1,0,0,0,0,0,0,5,711600,16800,2720,0,717,0,14000,0,100000,595000,0
1848419,1,1955,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
474925,1,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883759,1,1987,1,1,0,0,0,0,0,0,4,1674000,26000,1650,0,1250,0,18000,0,0,0,0
269904,1,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369735,1,1992,1,1,0,0,0,0,0,0,2,302400,3600,0,0,187,0,7200,0,0,0,0
1855693,1,1961,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221309,1,1992,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1182188,1,1997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925721,1,1974,1,1,0,0,0,0,0,0,1,161600,0,0,0,0,0,0,0,0,0,0
1922919,1,1987,2,1,0,0,0,0,0,0,1,668000,0,0,0,1517,0,15000,0,0,0,0
1308504,1,1976,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39423,1,1971,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
885044,1,1974,1,1,0,0,0,0,0,0,2,132000,8600,800,0,2430,0,11000,0,0,0,0
192092,1,1937,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34908,1,1959,2,1,0,0,0,0,0,0,4,2294000,5400,1090,0,1077,0,25428.57143,0,0,0,0
97993,1,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978499,1,1983,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293677,1,1946,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149912,1,1978,1,1,0,0,0,0,0,0,2,960000,19200,490,0,243,0,24000,350,0,0,0
1414716,1,1996,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1047620,1,1970,1,1,0,0,0,0,0,0,3,673800,9000,100,0,393,0,9000,0,0,0,0
1563513,1,1995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403746,1,1972,2,1,0,0,0,0,0,0,3,1350000,25800,960,0,1540,0,27000,0,0,0,0
604436,1,1956,1,1,0,0,0,0,0,0,2,157600,2200,240,0,427,0,6050,0,0,0,0
1347931,1,1945,2,1,0,0,0,0,0,0,1,64800,0,0,0,0,0,2900,0,0,0,0
837218,1,1951,2,1,0,0,0,0,0,0,3,2850000,63000,4000,0,2767,0,30000,0,0,0,0
53998,1,1968,2,1,0,0,0,0,0,0,3,685000,8600,1400,0,1633,0,12928.57143,0,0,800000,0
656370,1,1948,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587707,1,1976,2,1,0,0,0,0,0,0,3,734000,11100,690,0,2270,0,12000,0,0,0,0
931223,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366849,1,1974,1,1,0,0,0,0,0,0,3,688800,7500,350,1200,1090,775.5555556,10514.28571,2716.666667,0,0,0
1688804,1,1997,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290421,1,1946,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1855340,1,1991,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57754,1,1998,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79824,1,1975,2,1,0,0,0,0,0,0,3,216000,17100,580,0,1007,0,12125,0,0,0,0
898242,1,1942,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125775,1,1955,2,1,0,0,0,0,0,0,2,361200,6800,980,0,487,0,8600,0,0,0,0
1957786,1,1947,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1941619,1,1967,1,1,0,0,0,0,0,0,4,1672000,17200,2720,0,4297,0,13000,0,0,0,0
1417507,1,1967,1,1,0,0,0,0,0,0,2,1527000,13600,110,0,313,0,22000,0,0,0,0
61750,1,1963,1,1,0,0,0,0,0,0,3,450000,5100,660,0,970,0,6000,0,0,0,0
623924,1,1989,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905750,1,1992,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
501302,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929554,1,1953,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298122,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81375,1,1957,2,1,0,0,0,0,0,0,6,3598000,46800,2070,0,2443,0,26000,0,0,0,0
488,1,1974,1,1,0,0,0,0,0,0,5,3130000,35000,1330,0,1220,0,30000,0,0,0,0
1360184,1,1980,2,1,0,0,0,0,0,0,5,2337000,40000,840,0,3897,0,28043.47826,0,0,0,0
1648495,1,1956,1,1,0,0,0,0,0,0,3,2250000,39000,1030,0,200,0,30000,0,0,0,0
216718,1,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263812,1,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174973,1,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410044,1,1944,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57928,1,1961,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
388282,1,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006962,1,1951,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
664537,1,1983,2,1,0,0,0,0,0,0,3,1585100,3000,1300,330,897,61.11111111,5868.181818,91.66666667,0,0,0
1120293,1,1945,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1358527,1,1988,1,1,0,0,0,0,0,0,2,1054000,11000,4900,0,2740,0,17352.94118,0,0,0,0
685961,1,1993,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581724,1,1976,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8600
977389,1,1985,1,1,0,0,0,0,0,0,3,1890000,26700,890,0,2620,0,30000,0,0,0,0
1107563,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545601,1,1983,2,1,0,0,0,0,0,0,5,3270000,55000,3540,0,3250,0,28714.28571,0,0,0,0
239943,1,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10812,1,1962,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1668697,1,1949,1,1,0,0,0,0,0,0,1,149600,0,0,0,33,0,3400,0,0,0,0
30784,1,2009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305721,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831517,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569306,1,1979,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72000,0
786191,1,1989,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
870399,1,1951,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168968,1,2002,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1274682,1,1994,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079432,1,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968410,1,1948,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1810284,1,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491262,1,2009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294445,1,1985,1,1,0,0,0,0,0,0,5,719800,11400,290,0,283,0,9900,0,0,100000,0
1837494,1,1994,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182918,1,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674513,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950537,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372635,1,1979,1,1,0,0,0,0,0,0,2,1048000,16000,3800,0,3133,0,20857.14286,0,0,0,0
1580578,1,1999,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955367,1,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223028,1,1975,2,1,0,0,0,0,0,0,5,2400000,32000,5240,0,5880,0,24000,0,0,0,0
1491163,1,1992,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597371,1,1968,2,1,0,0,0,0,0,0,5,3570000,64000,2070,0,3867,0,30000,0,0,0,0
1904467,1,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471695,1,1982,1,1,0,0,0,0,0,0,2,600000,8000,2340,0,870,0,12000,0,0,0,0
1817223,1,1944,2,1,0,0,0,0,0,0,1,315100,0,0,0,0,0,0,0,0,0,0
1229120,1,1980,2,1,0,0,0,0,0,0,2,360600,2000,840,0,807,0,3500,0,0,0,0
1037708,1,2000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548290,1,1993,1,1,0,0,0,0,0,0,2,360000,6200,280,0,560,0,9000,0,0,0,0
1666589,1,1995,1,1,0,0,0,0,0,0,0,88800,0,0,0,0,0,0,0,0,0,0
1043198,1,1959,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
451676,1,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824142,1,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171203,1,2001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205258,1,1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491706,1,1969,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53221,1,1959,1,1,0,0,0,0,0,0,4,1737000,29600,230,0,393,0,24000,0,0,0,0
669657,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93922,1,1947,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639688,1,1962,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588698,1,1958,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015816,1,1973,1,1,0,0,0,0,0,0,2,335000,4600,760,0,930,0,6700,0,0,0,0
1242731,1,1998,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519604,1,1973,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319266,1,1968,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
815764,1,1939,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827519,1,1983,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467497,1,1967,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1895833,1,2001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488100,1,1999,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193167,1,1998,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380940,1,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440454,1,1958,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929498,1,1978,1,1,0,0,0,0,0,0,5,3494000,49000,1520,0,1173,0,30000,0,0,0,0
1757703,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091435,1,1993,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322171,1,1939,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
807534,1,1969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702526,1,1981,1,1,0,0,0,0,0,0,2,129800,3600,1160,0,5507,0,5900,0,0,0,0
1145542,1,1980,2,1,0,0,0,0,0,0,3,700200,3000,1000,0,623,0,10000,0,0,0,0
1522105,1,1964,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557562,1,1967,2,1,0,0,0,0,0,0,5,935200,11000,2900,0,2827,0,9100,0,0,4000,0
1593078,1,1943,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1612547,1,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67182,1,1959,2,1,0,0,0,0,0,0,5,4350000,100000,3570,0,1950,0,30000,0,0,0,0
1738491,1,1983,2,1,0,0,0,0,0,0,2,1000000,11000,420,0,343,0,18666.66667,0,0,0,0
1506695,1,2003,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311385,1,1945,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612557,1,1968,1,1,0,0,0,0,0,0,2,126000,6400,1050,0,2010,0,9000,0,0,0,0
1816908,1,1978,2,1,0,0,0,0,0,0,6,2064000,40000,1640,0,2263,0,29000,0,0,726000,0
1762193,1,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809120,1,2005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972860,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735985,1,2003,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684744,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191800,0
459678,1,1969,2,1,0,0,0,0,0,0,4,1215400,7200,610,0,593,0,7700,0,0,0,0
743467,1,1947,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1629645,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306810,1,1973,2,1,0,0,0,0,0,0,1,54000,0,0,0,0,0,0,0,0,0,0
183376,1,2002,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534535,1,1991,1,1,0,0,0,0,0,0,1,822000,0,0,0,900,0,17833.33333,0,0,0,0
1932650,1,1985,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418285,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725791,1,1998,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1251193,1,1992,2,1,0,0,0,0,0,0,3,158000,3000,1960,0,1303,11.11111111,6600,73.33333333,0,0,0
1678002,1,1985,2,1,0,0,0,0,0,0,3,1110000,23100,4600,0,5667,0,21000,0,0,0,0
1766315,1,1947,2,1,0,0,0,0,0,0,5,2444000,20000,600,0,733,0,26000,0,0,0,0
1420398,1,1985,2,1,0,0,0,0,0,0,3,260000,10000,870,0,1340,0,13000,0,0,0,0
758141,1,2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257909,1,1947,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1605407,1,1960,2,1,0,0,0,0,0,0,2,394000,4000,1500,0,953,0,7571.428571,0,0,0,0
1740776,1,1965,1,1,0,0,0,0,0,0,2,550000,7200,2000,0,2167,0,11000,0,0,0,0
1940050,1,1974,1,1,0,0,0,0,0,0,2,700000,6000,200,0,210,0,14000,0,0,0,0
138363,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604254,1,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811808,1,1957,1,1,0,0,0,0,0,0,0,307200,0,0,0,0,0,0,0,0,0,0
872367,1,2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400000,0
128344,1,1973,2,1,0,0,0,0,0,0,4,2925000,33600,2380,0,1500,0,25000,0,0,0,0
960747,1,1962,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212023,1,1995,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
889432,1,2001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420424,1,1997,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123843,1,1972,1,1,0,0,0,0,0,0,1,36000,0,0,0,0,0,18000,0,0,0,0
339966,1,1956,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752821,1,1935,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985468,1,1990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031549,1,1977,1,1,0,0,0,0,0,0,2,550000,8000,520,0,627,0,11000,0,0,0,0
200940,1,1969,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
372459,1,1964,2,1,0,0,0,0,0,0,1,24000,0,0,0,0,0,0,0,0,0,0
1024481,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382968,1,1950,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1565967,1,2004,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486420,1,1972,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073098,1,1982,1,1,0,0,0,0,0,0,2,64800,2000,380,0,433,0,1800,0,0,0,0
1770048,1,2001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441156,1,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573409,1,1987,2,1,0,0,0,0,0,0,6,2540000,72000,880,0,903,0,25028.57143,0,0,0,0
669977,1,1996,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1841054,1,2001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431224,1,2009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692983,1,1949,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
277705,1,1993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937239,1,1963,1,1,0,0,0,0,0,0,2,810000,19000,2590,0,2263,0,27000,0,0,0,0
138506,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698000,0
1874523,1,1952,2,1,0,0,0,0,0,0,4,2102000,27600,2150,0,4313,0,30000,0,15020000,0,0
674227,1,1946,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129520,1,1976,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942542,1,1964,1,1,0,0,0,0,0,0,3,2482000,14400,5420,0,1690,0,19391.30435,0,0,0,0
52658,1,1970,2,1,0,0,0,0,0,0,3,1332000,17700,2560,1800,2463,848.8888889,16000,1273.333333,0,0,0
389590,1,1965,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321668,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000,0
127875,1,1965,2,1,0,0,0,0,0,0,3,1194000,19200,1050,0,1047,0,16000,0,0,0,0
977695,1,2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753704,1,1949,2,1,0,0,0,0,0,0,1,6200,0,0,0,0,0,3100,0,0,0,0
953141,1,1973,2,1,0,0,0,0,0,0,5,3750000,115000,2250,0,4380,0,30000,0,0,0,0
588023,1,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950295,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898661,1,1988,1,1,0,0,0,0,0,0,6,3780000,58800,2170,0,2160,0,30000,0,0,0,0
767391,1,1955,2,1,0,0,0,0,0,0,3,714000,3600,530,0,167,0,6000,0,0,0,0
741423,1,2001,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
873489,1,2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634171,1,1979,1,1,0,0,0,0,0,0,1,8400,0,0,0,0,0,0,0,0,0,0
